Lon,Lat,LCC_elev_AD1725_C,LCC_elev_AD1725_B,LCC_elev_AD1725_U,NLC_elev_AD1725_C,NLC_elev_AD1725_B,NLC_elev_AD1725_O,HLU_elev_AD1725
29.0000000000,50.0000000000,0.3067458159,0.3181842899,0.3750698942,0.4028322225,0.4178537343,0.1793140432,0.2385271118
29.0000000000,51.0000000000,0.3306762101,0.3301856627,0.3391381272,0.4087862570,0.4081798359,0.1830339070,0.1910779670
29.0000000000,52.0000000000,0.3290670472,0.3362418277,0.3346911251,0.4052304294,0.4140658306,0.1807037400,0.1879507971
29.0000000000,53.0000000000,0.3181817783,0.3396023883,0.3422158334,0.3987102914,0.4255522361,0.1757374725,0.2019724970
29.0000000000,54.0000000000,0.3225191089,0.3415250846,0.3359558065,0.4027686023,0.4265036619,0.1707277357,0.1992446605
29.0000000000,55.0000000000,0.3201795422,0.3503649634,0.3294554944,0.3987382015,0.4363298616,0.1649319369,0.1970181412
29.0000000000,56.0000000000,0.3285503052,0.3522566917,0.3191930031,0.4068160706,0.4361696852,0.1570142442,0.1923861202
29.0000000000,57.0000000000,0.3346256325,0.3617584998,0.3036158677,0.4102503148,0.4435151525,0.1462345327,0.1843379020
29.0000000000,58.0000000000,0.3449620866,0.3636168285,0.2914210849,0.4207313140,0.4434834782,0.1357852078,0.1800893464
29.0000000000,59.0000000000,0.3574188997,0.3606758193,0.2819052810,0.4353158673,0.4392826100,0.1254015227,0.1789435522
29.0000000000,60.0000000000,0.3488713548,0.3681399301,0.2829887152,0.4283803087,0.4520402570,0.1195794343,0.1856036618
29.0000000000,61.0000000000,0.3668097368,0.3714085650,0.2617816982,0.4350802904,0.4405350515,0.1243846581,0.1569148386
29.0000000000,62.0000000000,0.3961392406,0.3700810027,0.2337797567,0.4459031263,0.4165713951,0.1375254786,0.1116024598
29.0000000000,63.0000000000,0.4272883161,0.3541040692,0.2186076148,0.4590172340,0.3803985839,0.1605841821,0.0691235874
29.0000000000,64.0000000000,0.4390892771,0.3324040836,0.2285066393,0.4585492816,0.3471359054,0.1943148130,0.0424381965
29.0000000000,65.0000000000,0.4248088098,0.3097522109,0.2654389793,0.4366836451,0.3184108272,0.2449055276,0.0271932221
29.0000000000,66.0000000000,0.3970285268,0.2871134056,0.3158580675,0.4042974675,0.2923699808,0.3033325517,0.0179791891
29.0000000000,67.0000000000,0.3619225517,0.2809513543,0.3571260940,0.3670709148,0.2849478988,0.3479811864,0.0140255271
29.0000000000,68.0000000000,0.3092358320,0.2924710383,0.3982931297,0.3132678742,0.2962844889,0.3904476370,0.0128709086
29.0000000000,69.0000000000,0.2665054145,0.3048141323,0.4286804532,0.2700132559,0.3088262070,0.4211605372,0.0129913672
29.0000000000,70.0000000000,0.2355275005,0.3121547413,0.4523177581,0.2387272396,0.3163954933,0.4448772671,0.0134033261
29.0000000000,71.0000000000,0.2122175789,0.3262673427,0.4615150785,0.2150974403,0.3306948964,0.4542076634,0.0133886363
