Lon,Lat,LCC_elev_AD1425_C,LCC_elev_AD1425_B,LCC_elev_AD1425_U,NLC_elev_AD1425_C,NLC_elev_AD1425_B,NLC_elev_AD1425_O,HLU_elev_AD1425
20.0000000000,68.0000000000,0.3503874319,0.3229572571,0.3266553110,0.3540847444,0.3263651245,0.3195501311,0.0104418860
20.0000000000,69.0000000000,0.2849925326,0.3583816413,0.3566258261,0.2875345237,0.3615782265,0.3508872498,0.0088406463
20.0000000000,70.0000000000,0.1987117383,0.4291676223,0.3721206394,0.2003900486,0.4327923526,0.3668175988,0.0083752179
20.0000000000,71.0000000000,0.1901813403,0.4249844225,0.3848342372,0.1916373387,0.4282380364,0.3801246249,0.0075976761
21.0000000000,45.0000000000,0.4625320690,0.2251324831,0.3123354479,0.6057268099,0.2948309748,0.0994422154,0.2364015238
21.0000000000,46.0000000000,0.4650020129,0.2356732019,0.2993247852,0.5952218801,0.3016714820,0.1031066380,0.2187753366
21.0000000000,47.0000000000,0.4609592817,0.2441240814,0.2949166369,0.5843088838,0.3094500429,0.1062410734,0.2111034172
21.0000000000,48.0000000000,0.4737334739,0.2355776226,0.2906889035,0.5966142670,0.2966836383,0.1067020947,0.2059635512
21.0000000000,49.0000000000,0.4684285191,0.2274781169,0.3040933640,0.6009539405,0.2918350723,0.1072109872,0.2205250894
21.0000000000,50.0000000000,0.3918227580,0.2632870902,0.3448901518,0.5286440282,0.3552247671,0.1161312047,0.2588155034
21.0000000000,51.0000000000,0.3154945701,0.2716728031,0.4128326268,0.4711134078,0.4056763957,0.1232101964,0.3303213943
21.0000000000,52.0000000000,0.3007024510,0.2832249749,0.4160725741,0.4439478820,0.4181446719,0.1379074461,0.3226627196
21.0000000000,53.0000000000,0.3133051185,0.2857311793,0.4009637022,0.4427536838,0.4037869947,0.1534593214,0.2923715151
21.0000000000,54.0000000000,0.3420156372,0.2941696313,0.3638147315,0.4455974112,0.3832609153,0.1711416735,0.2324559600
21.0000000000,55.0000000000,0.3728325124,0.2816894795,0.3454780082,0.4691953745,0.3544953737,0.1763092518,0.2053789686
21.0000000000,56.0000000000,0.4206180654,0.2596502608,0.3197316739,0.5107967283,0.3153181344,0.1738851373,0.1765451067
21.0000000000,57.0000000000,0.4604350253,0.2478741999,0.2916907747,0.5413937724,0.2914581663,0.1671480613,0.1495376401
21.0000000000,58.0000000000,0.4668488281,0.2571577431,0.2759934288,0.5375655471,0.2961111489,0.1663233040,0.1315499466
21.0000000000,61.0000000000,0.4384227977,0.3133202464,0.2482569559,0.4882842703,0.3489539063,0.1627618234,0.1021156642
21.0000000000,62.0000000000,0.4468865522,0.3205675158,0.2325459320,0.4840299739,0.3472118048,0.1687582213,0.0767378546
21.0000000000,63.0000000000,0.4247718625,0.3437601454,0.2314679922,0.4523758261,0.3660995312,0.1815246427,0.0610199795
21.0000000000,64.0000000000,0.4009001392,0.3632926844,0.2358071764,0.4219820086,0.3823969155,0.1956210759,0.0499591664
21.0000000000,65.0000000000,0.3796965524,0.3741941021,0.2461093456,0.3944525169,0.3887362275,0.2168112555,0.0374087220
21.0000000000,66.0000000000,0.3769601660,0.3590787421,0.2639610919,0.3866020156,0.3682632224,0.2451347621,0.0249399878
21.0000000000,67.0000000000,0.3581956763,0.3471029164,0.2947014073,0.3641684275,0.3528907008,0.2829408718,0.0164010680
21.0000000000,68.0000000000,0.3508401352,0.3211945418,0.3279653231,0.3548675262,0.3248816228,0.3202508510,0.0113489985
21.0000000000,69.0000000000,0.3245860094,0.3184417142,0.3569722764,0.3274595571,0.3212608667,0.3512795763,0.0087752751
21.0000000000,70.0000000000,0.2228770957,0.3995946525,0.3775282518,0.2247243372,0.4029065577,0.3723691050,0.0082200331
21.0000000000,71.0000000000,0.2146074024,0.3987883125,0.3866042851,0.2162247838,0.4017937670,0.3819814491,0.0074800925
22.0000000000,45.0000000000,0.5690793558,0.1820623196,0.2488583246,0.6874506752,0.2199321821,0.0926171427,0.1721888183
22.0000000000,46.0000000000,0.5815636722,0.1944703896,0.2239659382,0.6743419319,0.2254947214,0.1001633466,0.1375834059
22.0000000000,47.0000000000,0.5209114772,0.2449693848,0.2341191380,0.6043825475,0.2842233802,0.1113940723,0.1381096636
22.0000000000,48.0000000000,0.5178312613,0.2430086739,0.2391600647,0.6044314078,0.2836485278,0.1119200644,0.1432753913
22.0000000000,49.0000000000,0.5198659804,0.2318655231,0.2482684965,0.6139813470,0.2738419354,0.1121767176,0.1532870128
22.0000000000,50.0000000000,0.4254408039,0.2784176068,0.2961415893,0.5324454458,0.3484437445,0.1191108097,0.2009682734
22.0000000000,51.0000000000,0.3589822338,0.2852131188,0.3558046474,0.4880827273,0.3877840844,0.1241331883,0.2645053517
22.0000000000,52.0000000000,0.3433662784,0.2889248686,0.3677088530,0.4687234231,0.3944063875,0.1368701894,0.2674437388
22.0000000000,53.0000000000,0.3555851354,0.2859610636,0.3584538010,0.4714436159,0.3791342900,0.1494220941,0.2457525706
22.0000000000,54.0000000000,0.3880973440,0.2809703475,0.3309323084,0.4857602058,0.3516752071,0.1625645870,0.2010515901
22.0000000000,55.0000000000,0.4181828658,0.2657097418,0.3161073924,0.5099800216,0.3240368532,0.1659831252,0.1800014745
22.0000000000,56.0000000000,0.4527024981,0.2489483123,0.2983491896,0.5406595943,0.2973173201,0.1620230856,0.1626847968
22.0000000000,57.0000000000,0.4689783692,0.2485161694,0.2825054614,0.5506736049,0.2918072642,0.1575191309,0.1483550963
22.0000000000,58.0000000000,0.4692526297,0.2624071875,0.2683401828,0.5400044746,0.3019717876,0.1580237378,0.1310208494
22.0000000000,59.0000000000,0.4537944802,0.2828369130,0.2633686068,0.5193326701,0.3236849623,0.1569823676,0.1261969324
22.0000000000,61.0000000000,0.4522512197,0.3091684166,0.2385803637,0.5004768231,0.3421364503,0.1573867266,0.0963593141
22.0000000000,62.0000000000,0.4592034390,0.3171463909,0.2236501702,0.4932701848,0.3406744060,0.1660554092,0.0690630548
22.0000000000,63.0000000000,0.4229355945,0.3496046688,0.2274597367,0.4476278687,0.3700156591,0.1823564722,0.0551625042
22.0000000000,64.0000000000,0.3971924675,0.3695411928,0.2332663396,0.4174696319,0.3884067256,0.1941236425,0.0485715913
22.0000000000,66.0000000000,0.3642564623,0.3767956234,0.2589479144,0.3750447971,0.3879553357,0.2369998672,0.0287654565
22.0000000000,67.0000000000,0.3559233510,0.3571148390,0.2869618100,0.3627247913,0.3639390478,0.2733361609,0.0187509661
22.0000000000,68.0000000000,0.3459466346,0.3341538916,0.3198994738,0.3504137425,0.3384687233,0.3111175342,0.0127480956
22.0000000000,69.0000000000,0.3380395494,0.3137223698,0.3482380808,0.3412116493,0.3166662819,0.3421220687,0.0092965758
22.0000000000,70.0000000000,0.2532073666,0.3750140490,0.3717785843,0.2553252699,0.3781507804,0.3665239496,0.0082949224
22.0000000000,71.0000000000,0.2330981544,0.3842525593,0.3826492862,0.2348889189,0.3872045596,0.3779065215,0.0076238780
23.0000000000,45.0000000000,0.5956605038,0.1723002713,0.2320392249,0.7067063460,0.2044213010,0.0888723531,0.1571315197
23.0000000000,46.0000000000,0.5962526014,0.1964629365,0.2072844621,0.6762121779,0.2228093091,0.1009785129,0.1182462829
23.0000000000,47.0000000000,0.5630547300,0.2285320917,0.2084131783,0.6321814792,0.2565891877,0.1112293331,0.1093463689
23.0000000000,48.0000000000,0.6086278531,0.1942486278,0.1971235191,0.6762760830,0.2158391215,0.1078847955,0.1000304929
23.0000000000,49.0000000000,0.5403846567,0.2410714070,0.2185439364,0.6088814525,0.2716285642,0.1194899833,0.1124961116
23.0000000000,50.0000000000,0.4513361480,0.2806617185,0.2680021334,0.5412926407,0.3366008316,0.1221065277,0.1661882795
23.0000000000,51.0000000000,0.3946378269,0.2913740817,0.3139880914,0.5026532739,0.3711254374,0.1262212887,0.2148905670
23.0000000000,52.0000000000,0.3896914688,0.2912542675,0.3190542638,0.4937348872,0.3690160151,0.1372490977,0.2107272975
23.0000000000,53.0000000000,0.3970872818,0.2853233844,0.3175893338,0.4962540175,0.3565787228,0.1471672597,0.1998305952
23.0000000000,54.0000000000,0.4163552625,0.2784955894,0.3051491480,0.5057046150,0.3382604172,0.1560349678,0.1766828891
23.0000000000,55.0000000000,0.4329242489,0.2660827684,0.3009929827,0.5214902548,0.3205169750,0.1579927702,0.1698325233
23.0000000000,56.0000000000,0.4402211116,0.2615305665,0.2982483218,0.5308991960,0.3154014286,0.1536993754,0.1708009450
23.0000000000,57.0000000000,0.4457136752,0.2663678653,0.2879184595,0.5321725775,0.3180375235,0.1497898990,0.1624640314
23.0000000000,58.0000000000,0.4516113641,0.2781421654,0.2702464706,0.5262621015,0.3241186828,0.1496192156,0.1418508710
23.0000000000,59.0000000000,0.4416091831,0.2995265253,0.2588642916,0.5068944068,0.3438069818,0.1492986115,0.1287945237
23.0000000000,60.0000000000,0.4443834806,0.3087846164,0.2468319030,0.5018934021,0.3487460007,0.1493605972,0.1145859285
23.0000000000,61.0000000000,0.4553456448,0.3141663510,0.2304880042,0.5017591562,0.3461894167,0.1520514271,0.0925015734
23.0000000000,62.0000000000,0.4658954639,0.3188148311,0.2152897050,0.4971584526,0.3402082665,0.1626332809,0.0628833495
23.0000000000,63.0000000000,0.4451534272,0.3376687441,0.2171778287,0.4669346403,0.3541907664,0.1788745933,0.0466472418
23.0000000000,64.0000000000,0.4051573042,0.3683799836,0.2264627122,0.4234459541,0.3850085189,0.1915455270,0.0431900452
23.0000000000,65.0000000000,0.3728087017,0.3890740596,0.2381172388,0.3883588108,0.4053026081,0.2063385811,0.0400405725
23.0000000000,66.0000000000,0.3685636038,0.3783407852,0.2530956110,0.3800419541,0.3901236309,0.2298344149,0.0302028506
23.0000000000,67.0000000000,0.3607485441,0.3611583748,0.2780930811,0.3681920085,0.3686102954,0.2631976961,0.0202162574
23.0000000000,68.0000000000,0.3574629682,0.3353748736,0.3071621582,0.3624037748,0.3400103814,0.2975858438,0.0136334302
23.0000000000,69.0000000000,0.3429265506,0.3226627137,0.3344107357,0.3463783056,0.3259105014,0.3277111929,0.0099652749
23.0000000000,70.0000000000,0.2812532174,0.3611283756,0.3576184069,0.2836948582,0.3642634357,0.3520417061,0.0086065737
23.0000000000,71.0000000000,0.2545385920,0.3762048781,0.3692565299,0.2565644304,0.3791990421,0.3642365275,0.0078960220
24.0000000000,45.0000000000,0.5708537408,0.1895635452,0.2395827140,0.6826118369,0.2266750843,0.0907130788,0.1637212982
24.0000000000,46.0000000000,0.5525469179,0.2297289585,0.2177241236,0.6320096266,0.2627666693,0.1052237040,0.1257302189
24.0000000000,47.0000000000,0.6387443906,0.1747192266,0.1865363829,0.7062496551,0.1931843087,0.1005660362,0.0955827222
24.0000000000,48.0000000000,0.6214246043,0.1902448864,0.1883305093,0.6822443057,0.2088644214,0.1088912729,0.0891465137
24.0000000000,49.0000000000,0.5121727238,0.2642656939,0.2235615823,0.5793521319,0.2989282444,0.1217196237,0.1159560902
24.0000000000,50.0000000000,0.4521395971,0.2836433566,0.2642170463,0.5393837638,0.3383747459,0.1222414903,0.1617478548
24.0000000000,51.0000000000,0.4288633692,0.2918047755,0.2793318554,0.5180784989,0.3525080268,0.1294134743,0.1722038840
24.0000000000,52.0000000000,0.4388035527,0.2877724015,0.2734240458,0.5190113065,0.3403735662,0.1406151273,0.1545395116
24.0000000000,53.0000000000,0.4350687430,0.2822226605,0.2827085965,0.5180394593,0.3360445373,0.1459160035,0.1601629273
24.0000000000,54.0000000000,0.4403020085,0.2753606757,0.2843373158,0.5225248882,0.3267820802,0.1506930316,0.1573568676
24.0000000000,55.0000000000,0.4379466655,0.2724330416,0.2896202928,0.5227898403,0.3252113500,0.1519988097,0.1622892571
24.0000000000,56.0000000000,0.4325357969,0.2738515822,0.2936126209,0.5220859594,0.3305485165,0.1473655241,0.1715237900
24.0000000000,57.0000000000,0.4371760713,0.2792029884,0.2836209403,0.5226151110,0.3337687270,0.1436161621,0.1634836764
24.0000000000,58.0000000000,0.4452651763,0.2904899632,0.2642448605,0.5183284517,0.3381562737,0.1435152746,0.1409594150
24.0000000000,59.0000000000,0.4267546159,0.3190034131,0.2542419711,0.4900296612,0.3663021526,0.1436681861,0.1291249293
24.0000000000,60.0000000000,0.4253402845,0.3288348047,0.2458249108,0.4834914223,0.3737920277,0.1427165500,0.1202733597
24.0000000000,61.0000000000,0.4451381487,0.3287774566,0.2260843948,0.4918577906,0.3632844182,0.1448577912,0.0949860768
24.0000000000,62.0000000000,0.4724878261,0.3205120861,0.2070000878,0.5028090869,0.3410805114,0.1561104017,0.0603037248
24.0000000000,63.0000000000,0.4688438629,0.3238237806,0.2073323565,0.4886302907,0.3374899845,0.1738797248,0.0404936578
24.0000000000,64.0000000000,0.4248817627,0.3557459606,0.2193722767,0.4410438818,0.3692782162,0.1896779020,0.0366451499
24.0000000000,65.0000000000,0.3864593039,0.3811867436,0.2323539526,0.4008785954,0.3954093091,0.2037120955,0.0359692228
24.0000000000,66.0000000000,0.3810013397,0.3726298923,0.2463687680,0.3924955698,0.3838715685,0.2236328616,0.0292849932
24.0000000000,67.0000000000,0.3748762300,0.3567031518,0.2684206182,0.3827368265,0.3641826859,0.2530804876,0.0205378630
24.0000000000,68.0000000000,0.3753844471,0.3319045869,0.2927109659,0.3807182507,0.3366205891,0.2826611601,0.0140098448
24.0000000000,69.0000000000,0.3617695115,0.3195926088,0.3186378797,0.3655210328,0.3229067589,0.3115722083,0.0102634895
24.0000000000,70.0000000000,0.3146558649,0.3440702129,0.3412739222,0.3174258944,0.3470991875,0.3354749181,0.0087265390
24.0000000000,71.0000000000,0.2735953544,0.3731733770,0.3532312686,0.2758394289,0.3762342069,0.3479263642,0.0081354377
25.0000000000,45.0000000000,0.5512270102,0.1989268690,0.2498461208,0.6675381486,0.2409012464,0.0915606049,0.1742389384
25.0000000000,46.0000000000,0.6118534257,0.1816859305,0.2064606438,0.6977099342,0.2071804672,0.0951095986,0.1230547313
25.0000000000,47.0000000000,0.6388921642,0.1726069795,0.1885008563,0.7095978161,0.1917092470,0.0986929369,0.0996418679
25.0000000000,48.0000000000,0.5323166869,0.2535062120,0.2141771011,0.5984073685,0.2849807060,0.1166119256,0.1104442977
25.0000000000,49.0000000000,0.4876805233,0.2688260311,0.2434934456,0.5696673563,0.3140199519,0.1163126918,0.1439205391
25.0000000000,50.0000000000,0.4465449742,0.2847115123,0.2687435135,0.5373233388,0.3425906666,0.1200859946,0.1689455083
25.0000000000,51.0000000000,0.4464250432,0.2909158308,0.2626591260,0.5265452899,0.3431267193,0.1303279908,0.1521621183
25.0000000000,52.0000000000,0.4656529356,0.2840807677,0.2502662967,0.5334036279,0.3254134153,0.1411829568,0.1270158071
25.0000000000,53.0000000000,0.4645452861,0.2766484773,0.2588062367,0.5366910009,0.3196130768,0.1436959223,0.1344269137
25.0000000000,54.0000000000,0.4612306839,0.2713861293,0.2673831868,0.5385893653,0.3169036411,0.1445069937,0.1436320253
25.0000000000,55.0000000000,0.4565942142,0.2715488851,0.2718569007,0.5363015383,0.3189529790,0.1447454827,0.1486240826
25.0000000000,56.0000000000,0.4490241352,0.2756291394,0.2753467253,0.5326928532,0.3269883759,0.1403187709,0.1570674686
25.0000000000,57.0000000000,0.4483357507,0.2812157860,0.2704484633,0.5307895372,0.3329344062,0.1362760566,0.1553417706
25.0000000000,58.0000000000,0.4467556554,0.2973848408,0.2558595037,0.5183614544,0.3450495517,0.1365889940,0.1381387415
25.0000000000,59.0000000000,0.4344279870,0.3211783108,0.2443937022,0.4968193067,0.3673050321,0.1358756613,0.1255815120
25.0000000000,60.0000000000,0.4214441924,0.3402748961,0.2382809115,0.4788836083,0.3866515971,0.1344647946,0.1199444185
25.0000000000,61.0000000000,0.4378405358,0.3391534026,0.2230060616,0.4868628092,0.3771262934,0.1360108974,0.1006901174
25.0000000000,62.0000000000,0.4632348517,0.3343324180,0.2024327303,0.4948765763,0.3571693315,0.1479540922,0.0639386184
25.0000000000,63.0000000000,0.4745154091,0.3254548731,0.2000297177,0.4940504244,0.3388533125,0.1670962631,0.0395405293
25.0000000000,64.0000000000,0.4471000050,0.3409696153,0.2119303797,0.4617919845,0.3521740853,0.1860339303,0.0318151461
25.0000000000,65.0000000000,0.4148737185,0.3597373107,0.2253889708,0.4278679612,0.3710046282,0.2011274106,0.0303697493
25.0000000000,66.0000000000,0.4057081555,0.3548037133,0.2394881311,0.4164173147,0.3641691880,0.2194134973,0.0257173724
25.0000000000,67.0000000000,0.3957933824,0.3447850810,0.2594215366,0.4035344768,0.3515285335,0.2449369898,0.0191832293
25.0000000000,68.0000000000,0.3875955942,0.3304884937,0.2819159122,0.3930126385,0.3351074079,0.2718799536,0.0137833845
25.0000000000,69.0000000000,0.3714404492,0.3241811303,0.3043784205,0.3753528207,0.3275957208,0.2970514585,0.0104231841
25.0000000000,70.0000000000,0.3269970543,0.3471254336,0.3258775120,0.3299379376,0.3502473437,0.3198147187,0.0089134439
25.0000000000,71.0000000000,0.2894687188,0.3710014764,0.3395298048,0.2918826383,0.3740953088,0.3340220528,0.0082701717
26.0000000000,45.0000000000,0.4896158647,0.2354424939,0.2749416415,0.6104369175,0.2935419389,0.0960211437,0.1979255339
26.0000000000,46.0000000000,0.5423398553,0.2245728299,0.2330873148,0.6362835923,0.2634731811,0.1002432266,0.1476444436
26.0000000000,47.0000000000,0.5016300399,0.2672466286,0.2311233316,0.5800148931,0.3090066630,0.1109784439,0.1351428284
26.0000000000,48.0000000000,0.4712894292,0.2850458852,0.2436646855,0.5516055477,0.3336227844,0.1147716679,0.1456042616
26.0000000000,49.0000000000,0.4584381975,0.2764922925,0.2650695100,0.5535299494,0.3338438322,0.1126262184,0.1717915210
26.0000000000,50.0000000000,0.4427126368,0.2877705489,0.2695168143,0.5339368325,0.3470677876,0.1189953799,0.1708520375
26.0000000000,51.0000000000,0.4580703476,0.2914555536,0.2504740988,0.5315849108,0.3382305256,0.1301845636,0.1382931713
26.0000000000,52.0000000000,0.4749813391,0.2843134983,0.2407051625,0.5386750838,0.3224391885,0.1388857277,0.1182414902
26.0000000000,53.0000000000,0.4749619262,0.2760080071,0.2490300667,0.5445112886,0.3164242591,0.1390644523,0.1277280451
26.0000000000,54.0000000000,0.4661096402,0.2740202177,0.2598701421,0.5425334639,0.3189488589,0.1385176772,0.1408647185
26.0000000000,55.0000000000,0.4601412179,0.2779726460,0.2618861362,0.5373505192,0.3246150092,0.1380344716,0.1436851712
26.0000000000,56.0000000000,0.4494175624,0.2857429149,0.2648395227,0.5290594218,0.3363797813,0.1345607970,0.1505348096
26.0000000000,57.0000000000,0.4459468070,0.2935465403,0.2605066527,0.5239234754,0.3448750415,0.1312014831,0.1488321712
26.0000000000,58.0000000000,0.4357520068,0.3108899352,0.2533580580,0.5075284553,0.3620992816,0.1303722631,0.1414234962
26.0000000000,59.0000000000,0.4263399151,0.3292669901,0.2443930948,0.4925113077,0.3803718820,0.1271168104,0.1343550727
26.0000000000,60.0000000000,0.4189255874,0.3461110664,0.2349633462,0.4794380405,0.3961056963,0.1244562632,0.1262153772
26.0000000000,61.0000000000,0.4379925606,0.3421144525,0.2198929868,0.4905903827,0.3831984268,0.1262111905,0.1072133167
26.0000000000,62.0000000000,0.4626167912,0.3393411055,0.1980421033,0.4969855694,0.3645514727,0.1384629578,0.0691544792
26.0000000000,63.0000000000,0.4810504139,0.3254746476,0.1934749384,0.5015823938,0.3393664118,0.1590511944,0.0409344109
26.0000000000,64.0000000000,0.4701180498,0.3251442107,0.2047377395,0.4843195755,0.3349663051,0.1807141194,0.0293226341
26.0000000000,65.0000000000,0.4491731318,0.3307722519,0.2200546162,0.4607462866,0.3392947529,0.1999589605,0.0251182811
26.0000000000,66.0000000000,0.4365098923,0.3275631425,0.2359269653,0.4457143410,0.3344702898,0.2198153692,0.0206510042
26.0000000000,67.0000000000,0.4209378346,0.3243717143,0.2546904511,0.4279027784,0.3297388507,0.2423583709,0.0162769306
26.0000000000,68.0000000000,0.4024678921,0.3231581252,0.2743739827,0.4076282487,0.3273015890,0.2650701623,0.0126594676
26.0000000000,69.0000000000,0.3903451258,0.3165525307,0.2931023435,0.3943310930,0.3197849729,0.2858839341,0.0101081739
26.0000000000,70.0000000000,0.3443176146,0.3428708847,0.3128115007,0.3473904875,0.3459308462,0.3066786663,0.0088455873
26.0000000000,71.0000000000,0.3031990870,0.3678533200,0.3289475930,0.3057188163,0.3709103568,0.3233708269,0.0082419829
27.0000000000,45.0000000000,0.3983894690,0.3093820653,0.2922284657,0.5044068332,0.3917132353,0.1038799314,0.2101822522
27.0000000000,46.0000000000,0.4463063857,0.2947652059,0.2589284084,0.5373754472,0.3549122070,0.1077123458,0.1694700828
27.0000000000,47.0000000000,0.4519657868,0.3009403512,0.2470938620,0.5324666268,0.3545416453,0.1129917279,0.1511847615
27.0000000000,48.0000000000,0.4640989618,0.2883605187,0.2475405195,0.5460956596,0.3393078645,0.1145964759,0.1501507956
27.0000000000,49.0000000000,0.4543143930,0.2804308208,0.2652547863,0.5483294925,0.3384627298,0.1132077777,0.1714573096
27.0000000000,50.0000000000,0.4487311072,0.2876467769,0.2636221160,0.5366946177,0.3440333743,0.1192720079,0.1638986263
27.0000000000,51.0000000000,0.4702088356,0.2886516393,0.2411395251,0.5387569837,0.3307319531,0.1305110631,0.1272338926
27.0000000000,52.0000000000,0.4760222130,0.2868793695,0.2370984175,0.5392109379,0.3249606628,0.1358283992,0.1171873945
27.0000000000,53.0000000000,0.4734685281,0.2790167525,0.2475147194,0.5448869175,0.3211038731,0.1340092093,0.1310701122
27.0000000000,54.0000000000,0.4689800003,0.2762730132,0.2547469865,0.5460078171,0.3216495902,0.1323425927,0.1410745678
27.0000000000,55.0000000000,0.4580159924,0.2848761228,0.2571078848,0.5356552498,0.3331660756,0.1311786746,0.1449425866
27.0000000000,56.0000000000,0.4482066969,0.2925743498,0.2592189533,0.5275303329,0.3443541678,0.1281154993,0.1503679144
27.0000000000,57.0000000000,0.4343232975,0.3059120419,0.2597646606,0.5138469268,0.3619238560,0.1242292171,0.1547613212
27.0000000000,58.0000000000,0.4145878403,0.3251440549,0.2602681047,0.4926855384,0.3863928417,0.1209216199,0.1585142895
27.0000000000,59.0000000000,0.4102011460,0.3379645761,0.2518342778,0.4844239504,0.3991167179,0.1164593318,0.1532186926
27.0000000000,60.0000000000,0.4103574093,0.3511015768,0.2385410140,0.4768708150,0.4080104106,0.1151187744,0.1394788769
27.0000000000,61.0000000000,0.4313689227,0.3474438997,0.2211871776,0.4880039209,0.3930602703,0.1189358088,0.1160543917
27.0000000000,62.0000000000,0.4538377567,0.3469656701,0.1991965732,0.4924076423,0.3764529174,0.1311394403,0.0783291774
27.0000000000,63.0000000000,0.4815803461,0.3286032961,0.1898163578,0.5046053832,0.3443142842,0.1510803326,0.0456297889
27.0000000000,64.0000000000,0.4917487812,0.3112826084,0.1969686104,0.5064857940,0.3206113062,0.1729028999,0.0290965965
27.0000000000,65.0000000000,0.4800442271,0.3054912543,0.2144645186,0.4906728585,0.3122551184,0.1970720231,0.0216613394
27.0000000000,66.0000000000,0.4625660306,0.3043485171,0.2330854523,0.4707652239,0.3097432330,0.2194915430,0.0174167354
27.0000000000,67.0000000000,0.4411571256,0.3077796011,0.2510632733,0.4475149098,0.3122152005,0.2402698897,0.0142068656
27.0000000000,68.0000000000,0.4139968942,0.3173034887,0.2686996171,0.4189241711,0.3210799473,0.2599958815,0.0117617394
27.0000000000,69.0000000000,0.3879627962,0.3276709510,0.2843662528,0.3918933828,0.3309906999,0.2771159173,0.0100297345
27.0000000000,70.0000000000,0.3667556012,0.3332966908,0.2999477080,0.3699470507,0.3361969862,0.2938559630,0.0086267739
27.0000000000,71.0000000000,0.3162168629,0.3624867943,0.3212963428,0.3187963569,0.3654437287,0.3157599145,0.0080913533
28.0000000000,45.0000000000,0.4234173282,0.3151074057,0.2614752660,0.5106964744,0.3800605938,0.1092429318,0.1709021906
28.0000000000,46.0000000000,0.4640944370,0.3021339711,0.2337715919,0.5364782416,0.3492571525,0.1142646059,0.1349240267
28.0000000000,47.0000000000,0.4809913750,0.2958500664,0.2231585585,0.5453758380,0.3354519151,0.1191722470,0.1180552170
28.0000000000,48.0000000000,0.4850653484,0.2861676712,0.2287669804,0.5540344408,0.3268564662,0.1191090930,0.1244852076
28.0000000000,49.0000000000,0.4565922853,0.2848736453,0.2585340694,0.5449815376,0.3400208068,0.1149976557,0.1621876085
28.0000000000,50.0000000000,0.4509637949,0.2901814869,0.2588547182,0.5351482317,0.3443516116,0.1205001567,0.1573105016
28.0000000000,51.0000000000,0.4727712372,0.2900926770,0.2371360858,0.5391529524,0.3308245319,0.1300225157,0.1231222325
28.0000000000,52.0000000000,0.4730327577,0.2897136970,0.2372535453,0.5375709874,0.3292407885,0.1331882241,0.1200552693
28.0000000000,53.0000000000,0.4635725858,0.2860711020,0.2503563122,0.5374698107,0.3316731527,0.1308570365,0.1374909315
28.0000000000,54.0000000000,0.4616992113,0.2841431398,0.2541576489,0.5391764025,0.3318248594,0.1289987380,0.1436954415
28.0000000000,55.0000000000,0.4530312229,0.2915599044,0.2554088727,0.5306037284,0.3414836870,0.1279125846,0.1461966837
28.0000000000,56.0000000000,0.4391450579,0.3011214532,0.2597334889,0.5195543150,0.3562580235,0.1241876615,0.1547658345
28.0000000000,57.0000000000,0.4165325105,0.3174649913,0.2660024981,0.4998845469,0.3809926940,0.1191227591,0.1667425745
28.0000000000,58.0000000000,0.4085153470,0.3249328742,0.2665517787,0.4934246283,0.3924696681,0.1141057036,0.1720815630
28.0000000000,59.0000000000,0.4003110335,0.3400887233,0.2596002432,0.4810527016,0.4086837121,0.1102635863,0.1678437058
28.0000000000,60.0000000000,0.3968110207,0.3536467783,0.2495422010,0.4708063167,0.4195930264,0.1096006569,0.1571671691
28.0000000000,61.0000000000,0.4204892894,0.3504209485,0.2290897621,0.4832420656,0.4027168996,0.1140410348,0.1298578510
28.0000000000,62.0000000000,0.4446701084,0.3510416596,0.2042882320,0.4890462258,0.3860740704,0.1248797039,0.0907401285
28.0000000000,63.0000000000,0.4837665881,0.3280389530,0.1881944589,0.5107187184,0.3463150159,0.1429662657,0.0527729440
28.0000000000,64.0000000000,0.5055342092,0.3024796425,0.1919861482,0.5211796323,0.3118408725,0.1669794952,0.0300192526
28.0000000000,65.0000000000,0.5043633599,0.2848073215,0.2108293187,0.5146583126,0.2906207452,0.1947209423,0.0200034712
28.0000000000,66.0000000000,0.4837379816,0.2840311512,0.2322308672,0.4913426444,0.2884962981,0.2201610575,0.0154773108
28.0000000000,67.0000000000,0.4624173632,0.2899662888,0.2476163481,0.4683823727,0.2937067445,0.2379108828,0.0127353416
28.0000000000,68.0000000000,0.4307491122,0.3055565201,0.2636943677,0.4355205288,0.3089411759,0.2555382953,0.0109556641
28.0000000000,69.0000000000,0.3972503637,0.3246814399,0.2780681964,0.4011355447,0.3278568837,0.2710075716,0.0096854569
28.0000000000,70.0000000000,0.3772337166,0.3317457575,0.2910205259,0.3804648611,0.3345872811,0.2849478578,0.0084926228
28.0000000000,71.0000000000,0.3378991147,0.3538428531,0.3082580322,0.3405901154,0.3566608285,0.3027490560,0.0079009949
29.0000000000,46.0000000000,0.4846980247,0.3030877447,0.2122142306,0.5405087797,0.3379869087,0.1215043115,0.1032559638
29.0000000000,47.0000000000,0.5008126724,0.2916953041,0.2074920234,0.5529353623,0.3220538488,0.1250107889,0.0942654303
29.0000000000,48.0000000000,0.4956139837,0.2861299801,0.2182560363,0.5557509186,0.3208484920,0.1234005894,0.1082084311
29.0000000000,49.0000000000,0.4552306603,0.2908929655,0.2538763742,0.5383725157,0.3440207159,0.1176067684,0.1544318348
