Lon,Lat,LCC_all_AD1725_C,LCC_all_AD1725_B,LCC_all_AD1725_U,NLC_all_AD1725_C,NLC_all_AD1725_B,NLC_all_AD1725_O,HLU_all_AD1725
29.0000000000,47.0000000000,0.2985016185,0.3143841818,0.3871141997,0.3728967273,0.3927376780,0.2343655947,0.1995059312
29.0000000000,48.0000000000,0.2972419629,0.3090994406,0.3936585965,0.3781986488,0.3932856238,0.2285157274,0.2140586334
29.0000000000,49.0000000000,0.2782885649,0.3074786396,0.4142327954,0.3646995452,0.4029533878,0.2323470671,0.2369374499
29.0000000000,50.0000000000,0.2975650498,0.3188282095,0.3836067407,0.3768648785,0.4037945805,0.2193405410,0.2104197903
29.0000000000,51.0000000000,0.3133560412,0.3267833129,0.3598606458,0.3759882084,0.3920992615,0.2319125301,0.1665801367
29.0000000000,52.0000000000,0.3096759381,0.3302791574,0.3600449045,0.3711792097,0.3958743367,0.2329464537,0.1656969731
29.0000000000,53.0000000000,0.3052899606,0.3338464897,0.3608635497,0.3717014313,0.4064700255,0.2218285432,0.1786688592
29.0000000000,54.0000000000,0.3120001089,0.3394816397,0.3485182513,0.3782185135,0.4115326805,0.2102488059,0.1750797548
29.0000000000,55.0000000000,0.3079825915,0.3477496581,0.3442677504,0.3724979025,0.4205952604,0.2069068370,0.1731964412
29.0000000000,56.0000000000,0.3253938814,0.3493422997,0.3252638189,0.3916111574,0.4204330510,0.1879557916,0.1690893499
29.0000000000,57.0000000000,0.3325451838,0.3597502530,0.3077045632,0.3972171972,0.4297129958,0.1730698070,0.1628127227
29.0000000000,58.0000000000,0.3470506871,0.3627202796,0.2902290333,0.4125700031,0.4311978407,0.1562321561,0.1588077552
29.0000000000,59.0000000000,0.3568192471,0.3643814624,0.2787992905,0.4233088252,0.4322801812,0.1444109937,0.1570710888
29.0000000000,60.0000000000,0.3493341350,0.3754336967,0.2752321683,0.4176070882,0.4488074802,0.1335854316,0.1634860975
29.0000000000,61.0000000000,0.3689214153,0.3787054742,0.2523731106,0.4276803873,0.4390227761,0.1332968366,0.1373899150
29.0000000000,62.0000000000,0.3980825633,0.3748360834,0.2270813533,0.4413134944,0.4155424956,0.1431440100,0.0979596855
29.0000000000,63.0000000000,0.4272225705,0.3566426000,0.2161348295,0.4544751545,0.3793928784,0.1661319671,0.0599649590
29.0000000000,64.0000000000,0.4358446996,0.3351686752,0.2289866251,0.4524729876,0.3479559852,0.1995710272,0.0367497916
29.0000000000,65.0000000000,0.4317916440,0.3053297834,0.2628785726,0.4420435662,0.3125791529,0.2453772810,0.0231921080
29.0000000000,66.0000000000,0.4052401564,0.2822370225,0.3125228210,0.4115623014,0.2866401976,0.3017975010,0.0153613315
29.0000000000,67.0000000000,0.3640485030,0.2758446881,0.3601068089,0.3684711747,0.2791958089,0.3523330165,0.0120027616
29.0000000000,68.0000000000,0.3429601559,0.2881800310,0.3688598131,0.3467638388,0.2913761616,0.3618599996,0.0109690874
29.0000000000,69.0000000000,0.2761845101,0.2984098211,0.4254056688,0.2792836426,0.3017583492,0.4189580081,0.0110967206
29.0000000000,70.0000000000,0.2455497885,0.3024257546,0.4520244569,0.2483719820,0.3059016443,0.4457263737,0.0113627691
29.0000000000,71.0000000000,0.2105067649,0.3188064323,0.4706868028,0.2129201799,0.3224614797,0.4646183403,0.0113348343
